created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-26T17:24:57Z,1596631118798676e3,1596631118798675968,1st stream in 5 yeas! No mic/cam - Gameplay test https://t.co/seQ1d9rJyp - #Warcraft #WoW #Dragonflight,FALSE,103,,,"<a href=""https://streamlabs.com"" rel=""nofollow"">Streamlabs Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,1st stream in 5 yeas! No mic/cam - Gameplay test https://t.co/seQ1d9rJyp - #Warcraft #WoW #Dragonflight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T17:24:30Z,1596631007423508500,1596631007423508480,what is everyone maining on Monday night during the Dragonflight launch? im leveling my beast mastery hunter. #worldofwarcraft #Dragonflight,FALSE,140,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,what is everyone maining on Monday night during the Dragonflight launch? im leveling my beast mastery hunter. #worldofwarcraft #Dragonflight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T17:21:13Z,1596630180357099500,1596630180357099520,"First in line for the boat to the Dragon Isles.

I wonder if they will like my transmog?🤨

#Dragonflight https://t.co/QWn1iOoezm",FALSE,104,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,"First in line for the boat to the Dragon Isles.

I wonder if they will like my transmog?🤨

#Dragonflight https://t.co/QWn1iOoezm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T17:21:06Z,1596630148610138e3,1596630148610138112,I need someone to tell the dev who put the Warrior Cats references in #Dragonflight to know that I love them. They are my favorite dev. I hope they get a raise and a nice holiday bonus.,FALSE,185,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,7,FALSE,FALSE,NA,en,NA,NA,,I need someone to tell the dev who put the Warrior Cats references in #Dragonflight to know that I love them. They are my favorite dev. I hope they get a raise and a nice holiday bonus.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T17:18:02Z,1596629379232465e3,1596629379232464897,"Azurathel: ""Stormwind has such mighty walls! It can withstand anything, even a /flying dragon storm demigod thing/""

Me:
#WoW #WorldofWarcraft #Dragonflight https://t.co/t8TtRLh6NO",FALSE,156,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Azurathel: ""Stormwind has such mighty walls! It can withstand anything, even a /flying dragon storm demigod thing/""

Me:
#WoW #WorldofWarcraft #Dragonflight https://t.co/t8TtRLh6NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T17:11:21Z,1596627695907254300,1596627695907254272,"Hey you all! I'm still streaming over on #twitch! I know, I know rare stream where I go over an hour. Well I'm still going so, maybe come on by while I grind things in #WoW 
#ENVtuber #Vtuber #VTuberEN #Dragonflight #WorldOfWarcraft",FALSE,232,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,3,FALSE,FALSE,NA,en,NA,NA,,"Hey you all! I'm still streaming over on #twitch! I know, I know rare stream where I go over an hour. Well I'm still going so, maybe come on by while I grind things in #WoW 
#ENVtuber #Vtuber #VTuberEN #Dragonflight #WorldOfWarcraft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T17:10:08Z,1596627389366374400,1596627389366374406,"I drew #Alexstrasza from #worldofwarcraft in the style of #dragonmaid in anticipation for #Dragonflight! I'm quite enjoying The Dracthyr, but I find the charging moves tricky. My hunter is patiently biding their time to become the Daimyo of Ducks!

Lemme see your transmogs! https://t.co/35vjxaVybg",FALSE,274,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,27,FALSE,FALSE,TRUE,en,NA,NA,,"I drew #Alexstrasza from #worldofwarcraft in the style of #dragonmaid in anticipation for #Dragonflight! I'm quite enjoying The Dracthyr, but I find the charging moves tricky. My hunter is patiently biding their time to become the Daimyo of Ducks!

Lemme see your transmogs! https://t.co/35vjxaVybg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T17:09:32Z,1596627237771661300,1596627237771661321,"🚨 Warning! 🚨
Might take a while to get there, but avoid clicking items that teach mounts, when they don't have the green Use effect in their tooltip. Report 'em! In Beta, these items are consumed, but don't add the mount to your collection! #Dragonflight #Warcraft @WarcraftDevs https://t.co/ktDFgWAdMq",FALSE,278,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,5,FALSE,FALSE,FALSE,en,NA,NA,,"🚨 Warning! 🚨
Might take a while to get there, but avoid clicking items that teach mounts, when they don't have the green Use effect in their tooltip. Report 'em! In Beta, these items are consumed, but don't add the mount to your collection! #Dragonflight #Warcraft @WarcraftDevs https://t.co/ktDFgWAdMq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T17:04:25Z,1596625950955176e3,1596625950955175936,"Still need that sweet sweet #Dragonflight before 11/28? We have some Heroic editions to give away during stream this evening thanks to #Blizzard_Ent. Come hang out and watch the fun and try your luck!
#WoW_Partner #Warcraft #WorldOfWarcraft 
https://t.co/Lw30MP1Pji https://t.co/UUjh07y4lW",FALSE,265,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,en,NA,NA,,"Still need that sweet sweet #Dragonflight before 11/28? We have some Heroic editions to give away during stream this evening thanks to #Blizzard_Ent. Come hang out and watch the fun and try your luck!
#WoW_Partner #Warcraft #WorldOfWarcraft 
https://t.co/Lw30MP1Pji https://t.co/UUjh07y4lW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T17:02:38Z,1596625505163542500,1596625505163542535,"All new dangers await. ⚔️

🔸 Brackenhide Hollow

🔸 Halls of Infusion

🔸 Nokhud Offensive

🔸 Uldaman: Legacy of Tyr

#SISAGAME #WorldOfWarcraft #Dragonflight #WOW #Blizzard #BlizzardEntertainment 

https://t.co/9T15Un2RqU",FALSE,220,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"All new dangers await. ⚔️

🔸 Brackenhide Hollow

🔸 Halls of Infusion

🔸 Nokhud Offensive

🔸 Uldaman: Legacy of Tyr

#SISAGAME #WorldOfWarcraft #Dragonflight #WOW #Blizzard #BlizzardEntertainment 

https://t.co/9T15Un2RqU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T17:02:29Z,1596625463769813e3,1596625463769812995,"Last leveling Stream before DragonFlight, Just chatting and chilling in elemental invasions, I would love your company!
https://t.co/8n8eQ834vX
#twitch #streamer #streaming #worldofwarcraft #Dragonflight #mmorpg #chillvibe #chillin #smallstreamer",FALSE,246,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,5,FALSE,FALSE,FALSE,en,NA,NA,,"Last leveling Stream before DragonFlight, Just chatting and chilling in elemental invasions, I would love your company!
https://t.co/8n8eQ834vX
#twitch #streamer #streaming #worldofwarcraft #Dragonflight #mmorpg #chillvibe #chillin #smallstreamer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T17:00:00Z,1596624841330675700,1596624841330675712,"🐲DRAGONFLIGHT GIVEAWAY!🐲

#Dragonflight Epic Edition!

To enter:
✅Follow @zulyafi
🔁Retweet this

Winner Chosen 2:30pm PST Nov 28th!

I'll also be giving away multiple Heroic Editions during my launch stream at https://t.co/GBBkEeIcjd! https://t.co/QBJDdGqqJX",FALSE,234,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1006,704,FALSE,FALSE,FALSE,en,NA,NA,,"🐲DRAGONFLIGHT GIVEAWAY!🐲

#Dragonflight Epic Edition!

To enter:
✅Follow @zulyafi
🔁Retweet this

Winner Chosen 2:30pm PST Nov 28th!

I'll also be giving away multiple Heroic Editions during my launch stream at https://t.co/GBBkEeIcjd! https://t.co/QBJDdGqqJX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T17:00:00Z,1596624839472726e3,1596624839472726016,"#Dragonflight Launch Countdown!!! 🐲

2 more days to go 'til we can journey to the Dragon Isles! 🔥

#Warcraft #WorldOfWarcraft #WoW #Blizzard #gaming #MMORPG #countdown https://t.co/Z7R4J22miU",FALSE,167,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,7,FALSE,FALSE,FALSE,en,NA,NA,,"#Dragonflight Launch Countdown!!! 🐲

2 more days to go 'til we can journey to the Dragon Isles! 🔥

#Warcraft #WorldOfWarcraft #WoW #Blizzard #gaming #MMORPG #countdown https://t.co/Z7R4J22miU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:59:50Z,1596624800088219600,1596624800088219648,"🐉#Warcraft #Dragonflight Heroic Upgrade #GIVEAWAY 🐉

To enter:
☑️Follow @SimplyTwoTV &amp; @SimplyNraged
💙Like
🔄Retweet
🇺🇸 NA only
💬Tell us what class you're playing!

2 Winners will be drawn before launch 11/28! Thank you 
@Warcraft for providing these upgrades! #WoW_Partner https://t.co/XRpt2XeJk7",FALSE,276,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,350,383,FALSE,FALSE,FALSE,en,NA,NA,,"🐉#Warcraft #Dragonflight Heroic Upgrade #GIVEAWAY 🐉

To enter:
☑️Follow @SimplyTwoTV &amp; @SimplyNraged
💙Like
🔄Retweet
🇺🇸 NA only
💬Tell us what class you're playing!

2 Winners will be drawn before launch 11/28! Thank you 
@Warcraft for providing these upgrades! #WoW_Partner https://t.co/XRpt2XeJk7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:56:21Z,1596623921948024800,1596623921948024832,"In exactly 2 days I'll be hitting that GO LIVE! for the first time in a long time, coming back for the launch of #Dragonflight! This tank main has a lot left in him &amp; it's time for a return!

https://t.co/qTDAolfUhm

Share, click the link, follow, &amp; hit the bell...

&amp; get ready! https://t.co/AbVbHst18j",FALSE,291,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,2,FALSE,FALSE,FALSE,en,1595084699973877800,1595084699973877760,,"In exactly 2 days I'll be hitting that GO LIVE! for the first time in a long time, coming back for the launch of #Dragonflight! This tank main has a lot left in him &amp; it's time for a return!

https://t.co/qTDAolfUhm

Share, click the link, follow, &amp; hit the bell...

&amp; get ready! https://t.co/AbVbHst18j",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:53:03Z,1596623092826136600,1596623092826136576,"New yt video! Get these MOUNTS right now!!! 

https://t.co/sjRfqhcigD

#warcraft #worldofwarcraft #wow #blizzard #blizzardentertainment #horde #forthehorde #alliance #shadowlands #Dragonflight #azeroth #forthealliance #gamer #gaming #warcraftart #battleforazeroth #MMORPG https://t.co/eeWRV0rNou",FALSE,271,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,6,FALSE,FALSE,FALSE,en,NA,NA,,"New yt video! Get these MOUNTS right now!!! 

https://t.co/sjRfqhcigD

#warcraft #worldofwarcraft #wow #blizzard #blizzardentertainment #horde #forthehorde #alliance #shadowlands #Dragonflight #azeroth #forthealliance #gamer #gaming #warcraftart #battleforazeroth #MMORPG https://t.co/eeWRV0rNou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:53:00Z,1596623077768499200,1596623077768499201,"What's your favourite dungeon in WoW?😊

#worldofwarcraft #warcraft #wow #dragonflight #twitch",FALSE,93,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,"What's your favourite dungeon in WoW?😊

#worldofwarcraft #warcraft #wow #dragonflight #twitch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:47:11Z,1596621613583290400,1596621613583290369,Ding~ #worldofwarcraft #wow #dragonflight https://t.co/rQH2VnziZO,FALSE,41,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Ding~ #worldofwarcraft #wow #dragonflight https://t.co/rQH2VnziZO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:45:54Z,1596621292232659e3,1596621292232658946,"#WorldOfWarcraft #DragonFlight 
2 Days. https://t.co/nS0fzDxjcH",FALSE,39,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,"#WorldOfWarcraft #DragonFlight 
2 Days. https://t.co/nS0fzDxjcH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:43:33Z,1596620701754081300,1596620701754081280,"last chance to win a ticket for our #Dragonflight giveaway!! 

lfg'ing some SL raids to get back in the swing.

LIVE - https://t.co/hRN9mTTzAT

@BElRDO @TheDojoBrand #WoW_Partner https://t.co/lcBPpG6Wp8",FALSE,178,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,"last chance to win a ticket for our #Dragonflight giveaway!! 

lfg'ing some SL raids to get back in the swing.

LIVE - https://t.co/hRN9mTTzAT

@BElRDO @TheDojoBrand #WoW_Partner https://t.co/lcBPpG6Wp8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:40:25Z,1596619913430728700,1596619913430728704,"Looking for #warcraft twitch drops? The Renewal Gaming Stream Team has got you covered! 11/28-12/12 Link your BNET to #Twitch, Gift 2 subs and earn the Ichabod pet! 💚🍃 https://t.co/XuJe3RdfjV 💚🍃 #dragonflight #renewalgaming #renewalgg https://t.co/sBBgt2pINf",FALSE,234,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,11,FALSE,FALSE,FALSE,en,NA,NA,,"Looking for #warcraft twitch drops? The Renewal Gaming Stream Team has got you covered! 11/28-12/12 Link your BNET to #Twitch, Gift 2 subs and earn the Ichabod pet! 💚🍃 https://t.co/XuJe3RdfjV 💚🍃 #dragonflight #renewalgaming #renewalgg https://t.co/sBBgt2pINf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:39:49Z,1596619761034887200,1596619761034887168,We’re live with World Of Warcraft https://t.co/ca1xgTiHEe come say hi #smallstreamer #Streamer #affiliate #smallstreamerconnect #Dragonflight #TwitchStreamers,FALSE,158,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,FALSE,FALSE,en,NA,NA,,We’re live with World Of Warcraft https://t.co/ca1xgTiHEe come say hi #smallstreamer #Streamer #affiliate #smallstreamerconnect #Dragonflight #TwitchStreamers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:39:23Z,159661965338769e4,1596619653387689984,"I’m ready for #Dragonflight launch on Monday!

#ForTheAlliance https://t.co/jGqjVwORwn",FALSE,62,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,23,FALSE,FALSE,FALSE,en,NA,NA,,"I’m ready for #Dragonflight launch on Monday!

#ForTheAlliance https://t.co/jGqjVwORwn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:36:34Z,1596618942784491500,1596618942784491521,"I received a most unexpected - but welcome - package from Blizzard today - in preparation for @Warcraft: #Dragonflight.  #Hyoga's Tour Group is now the proud owner the Epic Edition.

Many thanks to the Blizzard Development Team for the surprise gift.  See you all on Monday. https://t.co/Tha3beHP1z",FALSE,274,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,63,FALSE,FALSE,FALSE,en,NA,NA,,"I received a most unexpected - but welcome - package from Blizzard today - in preparation for @Warcraft: #Dragonflight.  #Hyoga's Tour Group is now the proud owner the Epic Edition.

Many thanks to the Blizzard Development Team for the surprise gift.  See you all on Monday. https://t.co/Tha3beHP1z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:28:08Z,1596616822480060400,1596616822480060416,"Dragonflight will be released on November 28th! Here's a video about some Dragonflight addons you might find useful. #Wow #Dragonflight #mmorpg #worldofwarcraft 

https://t.co/TjOSg1rxsZ",FALSE,186,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,1,FALSE,FALSE,FALSE,en,NA,NA,,"Dragonflight will be released on November 28th! Here's a video about some Dragonflight addons you might find useful. #Wow #Dragonflight #mmorpg #worldofwarcraft 

https://t.co/TjOSg1rxsZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:25:07Z,1596616063441059800,1596616063441059840,Thinking I will main evoker for Dragonflight #wow #worldofwarcraft #Dragonflight #evoker,FALSE,88,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Thinking I will main evoker for Dragonflight #wow #worldofwarcraft #Dragonflight #evoker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:23:04Z,1.5966155466861281e+18,1596615546686128128,I'm going to the #Dragonflight Launch Party hosted by @swordandspatula where I've entered to win an Epic Edition of the game! https://t.co/6yh8fT3Um4,FALSE,149,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,I'm going to the #Dragonflight Launch Party hosted by @swordandspatula where I've entered to win an Epic Edition of the game! https://t.co/6yh8fT3Um4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:22:54Z,1596615504017297400,1596615504017297408,I need WoW friends #Dragonflight #WorldOfWarcraft,FALSE,49,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,I need WoW friends #Dragonflight #WorldOfWarcraft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:22:10Z,1596615318646182e3,1596615318646181888,"Come hangout for some #worldofwarcraft Retribution Paladin leveling for new expansion #Dragonflight! Feel free to tell me I'm doing it all wrong :p

Joined by #SteveContent (motivation to say hi, haha)

#ENVtuber #TwitchAffiliate #VtubersEN #VtuberUprising #SmallStreamersConnect",FALSE,279,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,FALSE,NA,en,NA,NA,,"Come hangout for some #worldofwarcraft Retribution Paladin leveling for new expansion #Dragonflight! Feel free to tell me I'm doing it all wrong :p

Joined by #SteveContent (motivation to say hi, haha)

#ENVtuber #TwitchAffiliate #VtubersEN #VtuberUprising #SmallStreamersConnect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:20:00Z,1596614773034057700,1596614773034057728,"Usually start around 6pm EST

Monday - Later stream
Tuesday - dinnerish (long stream)
Wed - early stream
Thur - NO STREAM 
Fri - NO STREAM
Sat - Short late stream.
Sun - NO STREAM 

MONDAY 24 HOUR #Dragonflight LAUNCH STREAM https://t.co/eAXOwMhodD",FALSE,224,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Usually start around 6pm EST

Monday - Later stream
Tuesday - dinnerish (long stream)
Wed - early stream
Thur - NO STREAM 
Fri - NO STREAM
Sat - Short late stream.
Sun - NO STREAM 

MONDAY 24 HOUR #Dragonflight LAUNCH STREAM https://t.co/eAXOwMhodD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:16:14Z,15966138260567e5,1596613826056699907,"Can’t play #Dragonflight because I am working.
Can’t play @WarcraftRumble because I have no access. 😞",FALSE,101,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,NA,en,NA,NA,,"Can’t play #Dragonflight because I am working.
Can’t play @WarcraftRumble because I have no access. 😞",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:14:54Z,1596613492374737e3,1596613492374736897,Whoo! Did the thing! See ya'll Monday at the launch of #Dragonflight #WoW #Warcraft https://t.co/GFmdgWtluJ,FALSE,83,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,Whoo! Did the thing! See ya'll Monday at the launch of #Dragonflight #WoW #Warcraft https://t.co/GFmdgWtluJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T16:14:04Z,1596613279975342e3,1596613279975342080,Half my guild every xpac #dragonflight #Warcraft https://t.co/l73ZTe2C20,FALSE,48,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1596208458100985900,1596208458100985858,,Half my guild every xpac #dragonflight #Warcraft https://t.co/l73ZTe2C20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
